,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Period
108,-2.3398367579845702,-1.333915695764783,1.08609363956807,-2.3754256435508174,-0.8914477136963531,-0.21124379806495175,1
109,-1.6874754180697313,-1.636613397245149,0.7154014576901749,-1.8097896969758276,-2.2895803965423416,0.5651467424879812,1
110,-0.2438865927270629,0.7622838383844232,-0.8053185432569295,0.05038872207314795,-0.5384909317577959,-1.0100726979582009,1
111,-1.3037180502831591,0.10103295615342676,0.5158791906043991,-0.52633206534106,-1.651721931590626,-1.443985845073128,1
112,0.8527856036309801,0.10378785904601849,-0.919805566537317,0.21551976178018628,1.1342254804095204,1.028501701779034,1
113,0.52328646167287,0.7359600546979083,0.6515376132587001,0.9031731913370614,0.7908668209940624,-0.9291859398586609,1
114,0.3254230906252554,1.0362992422163508,-1.6034105930983267,0.6618669759399942,0.68978233008888,0.5954054014943534,1
115,0.9323060742684904,0.23405079166567805,-0.8769907539109383,0.6583611133850296,-0.20268190559812474,0.04915134847887705,1
116,1.0810203397731457,0.4036107130512854,-0.6980974199398959,1.0978256395071426,0.2671971235721747,-0.5585028827047734,1
117,-0.6731536585528776,-0.14145070670461926,-0.36648887351243165,-0.5663506570574327,0.03366492135900835,0.5432726549418272,1
118,0.044042029439989916,0.4216979958509674,0.3029450692696727,-0.44159485402659987,0.4518932320646386,0.9803220619360048,1
119,0.552002902119597,-1.0870852167884812,1.0351710433473005,-0.33152738711199353,2.244034596713926,0.24274541168525565,1
120,0.876028072037673,0.3978911983461989,-0.12579425790366794,0.5252111368080532,0.1777938560277739,0.6801088482274977,1
121,0.6949987330517148,0.19796240854489258,0.034849807354699815,0.9319450171371795,-1.1508023431195429,0.32647798704796277,1
122,-0.2614316709505689,-1.6871754222806952,1.573958467824654,-1.0723778740351955,1.3297156397788226,-0.33204655689925094,1
123,-1.018960812941699,0.14369872347618692,-0.6699571561700739,-1.1652631381018999,-0.9856490134945569,-0.16039266819570375,1
124,-0.42241193701255997,-0.6094814689962704,1.5486616350843236,0.5580141094726069,-0.6822824605960387,-1.565335757397056,1
125,0.7865950073421225,-0.9344269707816388,-0.580483555509202,-0.26617083161602983,0.4902736662816047,0.8885194574690055,1
126,-1.1881031151730648,-1.0151388698144796,-1.0302938019585974,-1.4253321041975056,-0.059006165912223185,-0.43548741057853,1
127,-0.3653960478767505,-0.7193434647887783,0.16065370059430303,-0.6522490597681773,0.6376419323798316,0.32764340760039157,1
128,0.3280466524653689,-0.6187903940772638,0.050461377522523165,0.2610829891779703,0.6116295938543502,-0.4959401097740209,1
129,1.223750965944922,-0.5884388322008779,0.6901845519716424,1.0410546722341443,1.0104190591939293,-0.18791300170756337,1
130,-0.36270757993386343,0.540123638298307,-1.776304911501524,-0.6228022088822407,0.6839836894056995,0.3633523495114234,1
131,1.5477337343555129,-0.6949466916255256,0.20903336124624583,1.0935538253442225,1.2169934117524495,-0.5853740814776717,1
132,0.05461137734531117,-0.1443837979234831,0.5144039349844858,-0.08491657647669494,-0.203914938282705,-0.40113966418341174,1
133,0.14551143610739892,0.8758241935024369,0.09522477561269264,0.6831853418102598,-0.9332145162487215,0.17317879672296646,1
134,-0.14167151820390791,-0.9043999309338695,0.8741187483881018,-0.5059606670082117,0.5814461180439253,-0.5057739339984131,1
135,-1.1291477824473832,-0.4904117605575053,0.5795048612365514,-1.6624922651619807,0.7382870859293778,-0.7066711679401477,1
136,0.10229108392437047,0.17024656675617594,0.17247314053343873,0.24907446225342036,1.4267153332492146,-0.5219662815020318,1
137,0.6711989614467335,1.6165198363715885,-1.0882959917274106,0.9995681284627405,-1.0487317795748283,1.8049199297369527,1
138,0.4063436216327168,0.8101666222137683,-0.4709202753679108,0.9588489284512447,-0.15087676697650795,-0.013489647091319456,1
139,-0.706136237051706,1.9066829044327094,-0.778217171579015,0.47206798363073216,-1.49890206971297,-0.34142095553207213,1
140,0.10683723347927646,-1.4590697649890283,1.3265921247519776,0.041947094182459205,1.460498769749994,-1.0328386160342484,1
141,-0.8730591845767043,-0.052803950872104315,-0.668492866477587,-1.0958415627062488,-0.27699742901143853,1.6029816174783704,1
142,-1.0523560229303746,-0.2535858636847016,0.06602461025672142,-1.034779355994429,0.43760651455233424,-0.3842343373994666,1
143,0.4077576047900102,0.8870115135990337,-1.025070594891343,0.4908507416428826,-0.00712398250506218,0.9072490623256589,1
144,-0.6766532430835873,-1.4027846413611489,1.13223895317125,-1.2347960628430417,1.071190299442653,-0.389215321175893,1
145,-0.38725257390299095,1.4389172146288691,-0.7855091007073426,-0.13432126205843126,-1.579111918358191,0.45358680026502585,1
146,-0.5319071122210366,0.3029379704785195,0.04059606815207433,-0.45570109640910944,-0.6632518433386368,0.06652407206211154,1
147,-0.8666289394666477,-1.468320150847244,0.10888359474136117,-0.7264194895586533,-0.31115945094681646,0.2506891756552967,1
148,-0.2613266600372714,-0.7036092895393925,1.133135017903928,-0.3467989113792243,0.912149608682085,-1.1238114841741862,1
149,0.07943458431996195,0.6599246694012654,-0.1285815200463382,0.19380214537308954,0.0798882896564491,-0.2153221484614987,1
150,-0.23801007856597164,-0.07847136458291895,-0.21050485408005007,-0.21914074788896978,-0.664052734610154,0.5066953049696025,1
151,0.44870784497232197,0.806013191843309,-1.8434331584109724,-0.23913626657523848,0.17743833721750704,1.8649701382422457,1
152,0.46848595901916523,2.0035547270664167,-2.6945658675490796,0.15273126421446234,-0.7893232012038917,2.00866974405054,1
153,-0.5773746608138968,-0.0019609410636923508,0.32448772566801143,-0.5032477016217652,-0.46869502839330324,-0.1864520374346864,1
154,0.9031713051012604,1.7692685529081735,-1.8026568757357706,0.9202835512393406,-0.5453574522103172,1.2098974767422592,1
155,-0.22477449477570452,-0.37501556253142276,-0.1941536155896182,-0.0819173078675937,-1.024801874610406,0.32414862426631963,1
156,0.44155233294265517,-0.8164622685843426,1.7257702531148134,0.37032914126147853,0.633530488055448,-1.1944362006178122,1
157,-1.7818279154888772,-1.4505640857863322,0.4330048401429103,-1.6140870017276545,-1.3673196660807652,-1.2360139716592224,1
158,-0.9778634927054245,-1.2983931704919984,1.17964414656481,-1.0016164043885802,0.1890751430116706,-1.723785444583423,1
159,0.748599146616409,-0.707570466337398,-0.0044980426321207636,0.6903755588300585,1.4821354631759338,0.06745668737110112,1
160,-1.1762817160011396,-0.4416819928853891,0.634806665298657,-1.135220763092298,-1.1554386033381205,0.3686330391310142,1
161,-0.27786540892729106,0.38912048807403227,0.8053642188578394,0.10876553763765222,-0.584577833950276,-0.5645527545041419,1
162,-0.34451169122400005,0.820107722228153,0.11482926704416628,-0.18212951950009343,0.20075794942700137,-0.7332440554583158,1
163,-1.6986653814242632,0.1786362608188192,0.04345089826722863,-1.498149940769285,-1.4303856500784586,1.301907482468052,1
164,0.08950401255312546,1.310438793558708,-1.0491245494721415,-0.11974416766981741,-0.40007945532004313,1.7029361883440668,1
165,-0.6074017910395549,0.586903428836456,0.5023263092566048,0.008486116666911403,0.5148284319496143,-0.8980820856132291,1
166,-0.5652609372858021,-0.5802574082670614,0.33685837687288994,-0.7692626122225681,-0.4597273879641502,0.13607926853051117,1
167,-1.770133745608431,0.3832894604268467,0.800650882727379,-1.061412193522415,-2.009075626888118,0.17658239694224961,1
168,-2.386405270347679,-0.6602178471222776,-0.8479898558302661,-2.3458617720513084,-1.3087687468913884,-0.7049552927415311,1
169,-0.8581212770513095,-0.8128506871865065,0.9900707812000539,-0.7372899749625287,-2.4943927888210435,0.7168936527899763,1
170,0.9261163371722675,1.1345242433877927,-0.4188014311566045,1.5109289909365455,-0.03394861018336712,-0.21086622212093112,1
171,-1.804277680372477,-0.17327881437213968,-0.14176388963683548,-1.5039934441897136,-1.4827921973559453,0.27314309707946305,1
172,-0.6479459800557772,1.0259262230881256,-0.35129380778776687,0.08019795976670865,-0.8655545553320484,-0.3702353486808634,1
173,-0.6318864895291345,-0.13916048423938399,-0.31467465063127803,-0.7413364227198486,0.1083181715837984,0.7790226658697823,1
174,1.5079455571670504,1.8113397983091304,-1.178709638232714,1.7976564498334542,-1.2013223845432852,1.0001314749727388,1
175,-0.039895427697712725,-0.4712120928190261,-0.07391754150940127,-0.3158415874660681,-0.3640827657997939,-0.13562274590765921,1
176,0.2187402940624357,0.7396518752245544,-0.5072506281883855,0.5720027889029873,-0.4086362927363489,0.562315428889404,1
177,-1.1705227157245457,-2.9434120570248483,1.218539794924682,-2.0376483342109655,0.5159475392039629,-1.6126066400940642,1
178,-1.0115286690082266,-0.42444766119275423,0.9556486760066704,0.04164485984982743,-0.6991829813570191,-1.4211164468628958,1
179,-1.0938511140042804,0.3723208399065212,-0.4409246008109052,-0.5620803281334658,-2.795118551019673,0.10687327531569883,1
180,0.6184431802242443,0.17111634595898093,0.9747910174688037,1.4532555814014863,0.37366945679888003,-1.875198124149451,1
181,0.7875584508524646,0.7352370212192898,-0.6051347770909979,1.2860379979693402,-0.8949697083569575,0.2705104978418811,1
182,0.7826630862742755,-0.14249734969063735,-0.4517535642868105,0.06621054884331988,1.7139013362340798,0.31799787888481035,1
183,-0.3152529180870264,-0.3438621134896704,0.24223363400482378,-0.7330259046689526,1.4659859935584294,-1.068624566179357,1
184,-0.7082263757047336,-2.445555155137807,1.4991426291313745,-1.1545282195424116,0.01567849457202558,0.4178645686509687,1
185,1.3488978528780515,1.1099799660209948,-0.9668802792152436,1.5962228017411622,0.4789565832839099,-0.19270970142347146,1
186,-0.7452228149172684,-1.1559371412920525,0.15531779019249625,-0.9380203077602168,-1.1714865754712365,-0.2057458494594294,1
187,1.0377310634728478,0.20291688208396633,1.0303123290866707,0.6694342976484472,0.2219184920587991,-0.9740006748527607,1
188,-0.566528560184847,0.13527163540219037,-0.4025393385332202,-0.4969569252786258,-0.09151503725651507,0.3841983064953071,1
189,-1.3626422084926264,-0.8468420577285547,1.199421751588387,-1.2126628296889925,-0.20353088653524928,-1.316763613912005,1
190,-0.07106561282398388,-0.18882334444932666,0.573296803251873,-0.15126858182012828,0.0762700324686748,0.0035660716555464436,1
191,-0.43260609384490417,0.9630504405563346,-1.9578844948801977,-0.7833103784993333,-1.331000836494254,1.4726416633793655,1
192,-1.392338440014962,-0.9959413990920993,0.6465046925917185,-1.9434202021284794,-1.3929392468913913,1.4091219305423472,1
193,0.5334237473759661,1.0843944433263302,-0.0882058772485799,0.7246149182138563,0.04513749620590141,0.9172208094283997,1
194,1.3461064282753679,0.6611041618894907,-0.677081091342367,0.9791262576637874,0.9875802786321076,1.6383074496348637,1
195,-1.3555417153364056,-1.258275568328984,1.6596059759072117,-1.3475788155270874,-0.24931099947768706,-0.7048008115553672,1
196,-0.5191518345974194,1.1216207805615663,-0.2849332271217613,-0.0384804246236693,-0.12858545155780476,0.025071634397937567,1
197,-0.36346144023061694,-0.9670551633424096,0.4938755506140434,-0.6544525886449067,-0.20921209650943262,-0.5827745285931567,1
198,0.8059431406801542,1.2630560956799695,-1.1440912868479127,0.9962906862097651,0.3139373998606798,0.5351289116989587,1
199,-0.37865947423672586,-0.8141074048483175,0.8842815215125533,-0.5897527405390142,-0.28090111895785214,0.5115751013413794,1
200,0.12045080707190926,1.7959800393177259,-1.1095073005532146,0.9095388103177126,-0.9017483112158031,0.042563476752933524,2
201,0.6652894361631101,1.2923880962141883,-0.8699328412026621,1.6177330620804204,-1.5457274085198118,1.2282224400271786,2
202,-1.4115340020507137,0.46198950877186823,-0.25848423658683145,-0.8721217377414505,-1.104307690422764,-1.0282019954231087,2
203,-0.883214526265925,-0.18977763488193175,-0.280967274765726,-0.8886502105012904,-0.43292965387409005,0.9784293210792372,2
204,0.9330469009203398,-0.6107346997978349,0.364068273416572,0.5855440156641986,0.47129808483640767,0.3688749190149833,2
205,-1.562449771313718,-1.3607489881214392,2.0845957132031883,-1.1322278856361279,-0.663972485134715,-0.5142925012721026,2
206,0.2151445709906934,-0.23283259617119187,-0.23371886725018765,-0.19653290491697678,-0.023404299227204026,0.8168457913037078,2
207,1.6386607219630775,-0.22788010216392277,-0.09980780145204882,1.631698089958002,0.5827092686109852,-1.268548001495882,2
208,-1.0918137369999288,0.8971255417493466,-1.4254385548382809,-0.6737091370313696,-1.1781339200832106,1.718143978528678,2
209,-0.5546483157903036,0.37419386997306825,-0.2818705676351279,-0.3706470429569115,-0.22256358950723323,0.3024779488917184,2
210,0.2638223044220063,0.4487384366850513,0.2839666764839898,0.5114151490698102,0.19407104286779658,-0.29182408930318443,2
211,0.21173576265659955,-1.0170514921908416,1.828492778751991,0.30809510854500083,0.026848507655790162,-1.7431656940482434,2
212,0.22818968540960483,-0.6593099433615193,1.2036585539931077,0.25370917233372986,0.22439875431229583,-1.0650984822332907,2
213,0.8073573616115886,-0.2392836471416325,0.7958902482915625,0.8828316096905279,0.8327436485338451,-0.39471518057062827,2
214,0.8757027828917624,2.012076103682773,-0.8703719642729297,1.1476605728553946,-0.6989974468624791,1.2896255499826337,2
215,-0.6263504227529613,-1.781913641082372,1.4096891110781737,-1.4840749153437507,-0.5726101318934412,-0.09220994963553455,2
216,-0.8668363848567379,-0.35236382724729576,-0.31550299252548286,-0.7093725177799035,-1.0506133826564248,-0.12674510228500924,2
217,0.787393810169082,2.1521654827236856,-0.6903780802373067,1.0673023762252103,0.3437881520692992,-0.3213354606165061,2
218,1.3502306321170379,1.4191605996717136,-1.271694874164308,1.613385027331513,0.3350418706681894,-0.057155488988572076,2
219,1.4341506983652272,0.1481934105835862,-0.4176704897619141,0.9377529090745786,1.087911780450493,0.5423547508348113,2
220,1.1908402738549153,-0.20284786480538033,0.8614436687626131,1.7648170284070395,1.3823304370373177,-0.7295495505223871,2
221,-0.26103843735482457,-1.4026549938063895,0.8700170889558475,-1.0018778685904797,1.1724218157321384,0.010850339612145711,2
222,-0.0918758309364028,0.6763111877178691,-0.3637832199953183,0.1026976885412082,1.8860416979615025,-1.8096635909740315,2
223,0.7133138640337987,-0.2264934671133682,-0.07351512164225203,0.4081771893775988,-0.5737756585913069,0.1609216735536986,2
224,0.20062178444639187,0.6365959645061238,0.3045843768379127,0.3455746973291982,-0.20373601221018173,-0.5573891076054392,2
225,-0.34861302325886917,-0.24648726688234743,0.23030274994319375,-0.3818381025474928,-0.2802505326362415,0.46997179065133515,2
226,-0.13472995289118064,-1.4283095850759941,0.5710750470593765,-0.6198066627297988,-1.1529468552551847,0.0870747338918931,2
227,0.21955671572357455,0.04573018879526373,0.5802340593234404,0.3897665825575415,0.6882924135986237,0.19469005263093278,2
228,1.5593772266318007,-0.17072356470164643,-1.511761316690878,1.1882583297053733,0.4815885686022386,0.7945519599136371,2
229,-1.0712662298529554,-0.04099508097633097,-0.4725873511065177,-0.580436097359355,-0.9096746367583763,0.18085307665954675,2
